302537.67850142403,4123850.5339138354
302537.7030080778,4123850.5776444534
302537.7275147316,4123850.621375072
302537.75202138536,4123850.6651056902
302537.77652803913,4123850.7088363087
302537.8010346929,4123850.752566927
302537.8255413467,4123850.7962975455
302537.85004800046,4123850.8400281635
302537.87455465423,4123850.8837587815
302537.899061308,4123850.9274894
302537.9235679617,4123850.9712200183
302537.94807461544,4123851.014950637
302537.9725812692,4123851.058681255
302537.997087923,4123851.102411873
302538.02159457677,4123851.146142491
302538.04610123055,4123851.1898731096
302538.0706078843,4123851.233603728
302538.0951145381,4123851.2773343464
302538.1196211919,4123851.321064965
302538.14412784565,4123851.364795583
302538.1686344994,4123851.408526201
302538.1931411532,4123851.4522568192
302538.217647807,4123851.4959874377
302538.24215446075,4123851.539718056
302538.2666611145,4123851.5834486745
302538.29116776824,4123851.6271792925
302538.31567442196,4123851.6709099105
302538.34018107574,4123851.714640529
302538.3646877295,4123851.7583711473
302538.3891943833,4123851.8021017658
302538.41370103706,4123851.845832384
302538.43820769084,4123851.889563002
302538.4627143446,4123851.93329362
302538.4872209984,4123851.9770242386
302538.51172765216,4123852.020754857
302538.53623430594,4123852.0644854754
302538.5607409597,4123852.108216094
302538.5852476135,4123852.151946712
302538.60975426727,4123852.19567733
302538.634260921,4123852.239407948
302538.6587675747,4123852.2831385667
302538.6832742285,4123852.326869185
302538.70778088225,4123852.3705998035
302538.732287536,4123852.4143304215
302538.7567941898,4123852.4580610394
302538.7813008436,4123852.501791658
302538.80580749735,4123852.5455222763
302538.8303141511,4123852.5892528947
302538.8548208049,4123852.632983513
302538.8793274587,4123852.676714131
302538.90383411245,4123852.720444749
302538.92834076623,4123852.7641753675
302538.95284742,4123852.807905986
302538.9773540737,4123852.8516366044
302539.00186072744,4123852.895367223
302539.0263673812,4123852.939097841
302539.050874035,4123852.982828459
302539.07538068877,4123853.026559077
302539.09988734254,4123853.0702896956
302539.1243939963,4123853.114020314
302539.1489006501,4123853.157750932
302539.17340730387,4123853.20148155
302539.19791395764,4123853.2452121684
302539.2224206114,4123853.288942787
302539.2469272652,4123853.3326734053
302539.27143391897,4123853.3764040237
302539.29594057275,4123853.420134642
302539.3204472265,4123853.46386526
302539.34495388024,4123853.507595878
302539.36946053396,4123853.5513264965
302539.39396718773,4123853.595057115
302539.4184738415,4123853.6387877334
302539.4429804953,4123853.682518352
302539.46748714906,4123853.72624897
302539.49199380283,4123853.7699795878
302539.5165004566,4123853.813710206
302539.5410071104,4123853.8574408246
302539.56551376416,4123853.901171443
302539.59002041793,4123853.9449020615
302539.6145270717,4123853.9886326795
302539.6390337255,4123854.0323632974
302539.66354037926,4123854.076093916
302539.688047033,4123854.1198245343
302539.7125536867,4123854.1635551527
302539.73706034047,4123854.207285771
302539.76156699425,4123854.251016389
302539.786073648,4123854.294747007
302539.8105803018,4123854.3384776255
302539.8350869556,4123854.382208244
302539.85959360935,4123854.4259388624
302539.8841002631,4123854.469669481
302539.9086069169,4123854.513400099
302539.9331135707,4123854.5571307167
302539.95762022445,4123854.600861335
302539.9821268782,4123854.6445919536
302540.006633532,4123854.688322572
302540.0311401857,4123854.73205319
302540.05564683944,4123854.775783808
302540.0801534932,4123854.8195144264
302540.104660147,4123854.863245045
302540.12916680076,4123854.9069756633
302540.15367345454,4123854.9507062817
302540.1781801083,4123854.9944369
302540.2026867621,4123855.038167518
302540.22719341586,4123855.081898136
302540.25170006964,4123855.1256287545
302540.2762067234,4123855.169359373
302540.3007133772,4123855.2130899914
302540.32522003097,4123855.25682061
302540.34972668474,4123855.3005512278
302540.3742333385,4123855.3442818457
302540.39873999223,4123855.388012464
302540.42324664595,4123855.4317430826
302540.4477532997,4123855.475473701
302540.4722599535,4123855.5192043195
