302453.94811880076,4123699.4084585775
302453.9669063133,4123699.4524251707
302453.99456532445,4123699.496182988
302454.0133528343,4123699.5401495816
302454.041011845,4123699.583907398
302454.06867085537,4123699.627665216
302454.0874583669,4123699.6716318093
302454.1151173767,4123699.715389627
302454.14277638635,4123699.759147444
302454.161563895,4123699.803114039
302454.18922290637,4123699.8468718557
302454.2080104124,4123699.8908384494
302454.23566942324,4123699.9345962666
302454.2633284316,4123699.9783540857
302454.2821159392,4123700.022320679
302454.3097749492,4123700.0660784966
302454.3285624564,4123700.1100450903
302454.35622146376,4123700.1538029085
302454.3838804709,4123700.197560727
302454.4026679774,4123700.2415273204
302454.43032698403,4123700.28528514
302454.4491144924,4123700.329251734
302454.47677349846,4123700.373009553
302454.5044325043,4123700.4167673704
302454.5232200121,4123700.4607339655
302454.55087901733,4123700.504491785
302454.57853802235,4123700.5482496037
302454.5973255272,4123700.592216198
302454.6249845318,4123700.6359740174
302454.6437720385,4123700.6799406116
302454.67143104255,4123700.7236984298
302454.69909004634,4123700.7674562493
302454.71787755017,4123700.811422845
302454.74553655565,4123700.8551806635
302454.76432405686,4123700.8991472586
302454.79172193573,4123700.931809041
302454.8193809383,4123700.9755668603
302454.83816844114,4123701.019533456
302454.8658274454,4123701.063291276
302454.88461494783,4123701.10725787
302454.91227394936,4123701.1510156896
302454.93993295054,4123701.1947735106
302454.9587204524,4123701.2387401047
302454.9863794531,4123701.2824979243
302455.0140384558,4123701.3262557457
302455.03282595694,4123701.3702223403
302455.06048495695,4123701.4139801604
302455.07927245996,4123701.4579467564
302455.1069314594,4123701.5017045764
302455.1345904586,4123701.5454623965
302455.1533779588,4123701.5894289925
302455.1810369574,4123701.633186813
302455.19982445944,4123701.677153408
302455.22748345765,4123701.7209112295
302455.2551424556,4123701.764669051
302455.2739299546,4123701.8086356465
302455.3015889543,4123701.852393467
302455.320376453,4123701.8963600635
302455.3480354499,4123701.940117883
302455.37569444656,4123701.9838757045
302455.3944819446,4123702.027842301
302455.422140943,4123702.0716001224
302455.4497999388,4123702.1153579443
302455.4685874363,4123702.15932454
302455.4962464317,4123702.2030823617
302455.5150339287,4123702.2470489577
302455.54269292584,4123702.29080678
302455.57035192044,4123702.334564601
302455.5891394168,4123702.378531197
302455.6167984109,4123702.42228902
302455.6355859092,4123702.466255617
302455.6632449028,4123702.510013438
302455.6909038961,4123702.55377126
302455.70969139144,4123702.5977378576
302455.73735038424,4123702.641495678
302455.7561378815,4123702.6854622755
302455.78379687376,4123702.729220098
302455.81145586586,4123702.7729779193
302455.83024336246,4123702.8169445177
302455.857902354,4123702.86070234
302455.88556134526,4123702.9044601643
302455.90434883896,4123702.9484267607
302455.9320078298,4123702.9921845826
302455.950795323,4123703.0361511805
302455.97845431557,4123703.079909003
302456.0061133055,4123703.123666826
302456.0249007982,4123703.1676334236
302456.05255978997,4123703.2113912473
302456.07134728,4123703.255357844
302456.0990062713,4123703.299115668
302456.12666525994,4123703.3428734904
302456.14545275155,4123703.3868400883
302456.1731117421,4123703.430597912
302456.19189923326,4123703.4745645095
302456.219558221,4123703.518322333
302456.2472172084,4123703.562080157
302456.26600469905,4123703.606046755
302456.29366368597,4123703.6498045777
302456.3213226749,4123703.6935624024
302456.3401101649,4123703.7375290007
302456.367769151,4123703.781286824
302456.3865566429,4123703.825253423
302456.4142156285,4123703.869011247
302456.4418746139,4123703.912769071
302456.4606621029,4123703.956735669
302456.4883210878,4123704.000493494
302456.50684745447,4123704.0333640547
302456.534506439,4123704.0771218785
302456.56216542306,4123704.120879704
302456.58095291106,4123704.164846303
302456.6086118969,4123704.2086041267
302456.6273993822,4123704.252570726
302456.6550583676,4123704.2963285516
302456.6827173505,4123704.340086376
302456.7015048373,4123704.3840529746
302456.729163822,4123704.4278108003
302456.75682280416,4123704.4715686245
302456.77561029035,4123704.515535223
302456.803269272,4123704.5592930485
302456.82205675775,4123704.6032596473
302456.8497157389,4123704.6470174734
302456.87737472204,4123704.690775299
302456.8961622072,4123704.734741898
302456.9238211876,4123704.778499724
302456.94260867464,4123704.8224663227
302456.9702676545,4123704.866224149
302456.99792663404,4123704.9099819744
302457.01671411825,4123704.953948574
302457.04437309725,4123704.9977063998
302457.0631605834,4123705.0416729995
302457.09081956185,4123705.0854308256
302457.11847854016,4123705.129188652
302457.1372660233,4123705.173155251
302457.16492500337,4123705.216913078
302457.19258398085,4123705.2606709036
302457.2113714634,4123705.304637503
302457.23903044045,4123705.348395331
302457.2578179225,4123705.3923619315
302457.28547690134,4123705.436119758
302457.3131358776,4123705.479877584
302457.331923359,4123705.5238441853
302457.3595823348,4123705.5676020123
302457.3783698159,4123705.6115686116
302457.4060287933,4123705.6553264386
302457.4336877683,4123705.6990842666
302457.4524752487,4123705.743050866
302457.48013422324,4123705.7868086933
302457.5077931997,4123705.8305665213
302457.52658067946,4123705.874533122
302457.55423965317,4123705.9182909485
302457.5730271326,4123705.9622575487
302457.60068610584,4123706.0060153767
302457.628345081,4123706.049773204
302457.64713255974,4123706.093739805
302457.6747915321,4123706.137497633
302457.6935790105,4123706.181464233
302457.7212379847,4123706.225222062
302457.7488969564,4123706.2689798903
302457.7676844341,4123706.312946491
302457.7953434052,4123706.3567043194
302457.8141308826,4123706.40067092
302457.8417898555,4123706.444428748
302457.86944882583,4123706.4881865773
302457.8882363026,4123706.5321531785
302457.9158952747,4123706.5759110064
302457.9435542443,4123706.619668835
302457.9623417204,4123706.6636354364
302457.9900006895,4123706.7073932644
302458.00878816517,4123706.751359866
302458.03644713375,4123706.7951176954
302458.0641061044,4123706.838875524
302458.0828935794,4123706.8828421254
302458.1105525472,4123706.9265999557
302458.1293400219,4123706.9705665563
302458.1569989892,4123707.014324386
302458.18465795845,4123707.058082215
302458.2034454325,4123707.102048817
302458.23084327695,4123707.1347106085
302458.24963075283,4123707.1786772106
302458.277289719,4123707.222435041
302458.30494868476,4123707.2661928707
302458.32373615773,4123707.3101594723
302458.35139512306,4123707.3539173035
302458.3790540881,4123707.397675133
302458.39784156275,4123707.4416417344
302458.42550052726,4123707.4853995643
302458.4442879992,4123707.5293661673
302458.4719469655,4123707.573123997
302458.49960592936,4123707.6168818283
302458.5183934006,4123707.66084843
302458.5460523638,4123707.704606261
302458.56483983475,4123707.748572864
302458.5924987998,4123707.7923306935
302458.6201577623,4123707.836088525
302458.6389452326,4123707.8800551267
302458.6666041946,4123707.9238129575
302458.6853916644,4123707.967779561
302458.713050626,4123708.011537391
302458.74070958945,4123708.055295223
302458.7594970587,4123708.099261826
302458.7871560194,4123708.143019657
302458.8148149821,4123708.186777488
302458.83360245073,4123708.2307440913
302458.86126141064,4123708.2745019216
302458.88004887884,4123708.318468525
302458.90770783834,4123708.362226357
302458.9353667975,4123708.4059841884
302458.9541542673,4123708.449950792
302458.981813226,4123708.4937086236
302459.00060069317,4123708.537675226
302459.0282596536,4123708.581433058
302459.0559186116,4123708.625190891
302459.07470607804,4123708.669157493
302459.10236503545,4123708.7129153255
302459.1211525016,4123708.7568819295
302459.1488114608,4123708.8006397607
302459.1764704174,4123708.8443975947
302459.19525788294,4123708.8883641977
302459.22291683906,4123708.932122031
302459.25057579717,4123708.975879863
302459.269363262,4123709.0198464664
302459.2970222174,4123709.0636042994
302459.31580968184,4123709.107570903
302459.3434686367,4123709.1513287365
302459.37112759356,4123709.1950865686
302459.38991505734,4123709.2390531725
302459.41757401143,4123709.282811006
302459.43636147486,4123709.3267776105
302459.4640204285,4123709.3705354426
302459.4916793841,4123709.414293276
302459.51046684687,4123709.458259881
302459.5381257997,4123709.5020177136
302459.55691326206,4123709.5459843185
302459.5845722166,4123709.589742152
302459.61223116866,4123709.6334999865
302459.6310186304,4123709.6774665895
302459.65867758193,4123709.721224425
302459.6863365333,4123709.764982258
302459.7051239966,4123709.808948863
302459.73278294737,4123709.852706696
302459.7515704081,4123709.8966733012
302459.7792293584,4123709.9404311343
302459.80688831065,4123709.9841889697
302459.82567577076,4123710.0281555746
302459.85333472025,4123710.0719134095
302459.87212217983,4123710.1158800134
302459.8997811289,4123710.1596378484
302459.92744007986,4123710.203395683
302459.94622753887,4123710.2473622877
302459.97362536716,4123710.280024086
302459.9924128258,4123710.323990692
302460.02007177356,4123710.3677485273
302460.0477307233,4123710.411506361
302460.06651818135,4123710.4554729667
302460.0941771283,4123710.499230802
302460.1218360773,4123710.542988636
302460.1406235347,4123710.586955242
302460.1682824809,4123710.630713078
302460.18706993794,4123710.674679683
302460.2147288837,4123710.7184375185
302460.2423878291,4123710.762195355
302460.26117528765,4123710.80616196
302460.2888342326,4123710.849919795
302460.3076216886,4123710.8938864013
302460.3352806353,4123710.937644237
302460.3629395794,4123710.981402073
302460.3817270348,4123711.0253686793
302460.4093859785,4123711.0691265143
302460.4281734334,4123711.1130931205
302460.4558323788,4123711.156850957
302460.4834913217,4123711.2006087922
302460.502278776,4123711.2445754
302460.5299377184,4123711.2883332362
302460.5575966628,4123711.3320910716
302460.5763841141,4123711.3760576784
302460.604043058,4123711.4198155156
302460.6228305113,4123711.463782121
302460.6504894524,4123711.507539958
302460.6781483955,4123711.551297796
302460.69693584816,4123711.5952644018
302460.7245947885,4123711.6390222386
302460.74338224076,4123711.6829888453
302460.7710411805,4123711.7267466825
302460.79870012007,4123711.7705045193
302460.81748757395,4123711.814471126
302460.845146513,4123711.858228963
302460.87280545186,4123711.9019868006
302460.89159290504,4123711.9459534073
302460.91925184336,4123711.989711245
302460.9380392939,4123712.0336778527
302460.9656982317,4123712.0774356904
302460.9933571692,4123712.121193528
302461.01214462146,4123712.165160135
302461.0398035585,4123712.208917973
302461.05859100795,4123712.2528845808
302461.0862499445,4123712.296642419
302461.11390888295,4123712.340400256
302461.1326963296,4123712.384366864
302461.1603552676,4123712.4281247025
302461.1791427161,4123712.4720913093
302461.2068016514,4123712.515849148
302461.2344605886,4123712.559606986
302461.2532480365,4123712.6035735933
302461.28090697096,4123712.647331433
302461.3085659052,4123712.6910892706
302461.3273533524,4123712.7350558783
302461.3550122861,4123712.778813718
302461.37379973516,4123712.822780326
302461.4014586683,4123712.8665381647
302461.42911760125,4123712.9102960033
302461.4479050497,4123712.9542626115
302461.47556398215,4123712.9980204515
302461.49435142794,4123713.041987059
302461.5220103599,4123713.0857448988
302461.5496692915,4123713.129502738
302461.56845673895,4123713.173469345
302461.59611567005,4123713.217227185
302461.6149031148,4123713.2611937933
302461.6425620455,4123713.3049516333
302461.67022097815,4123713.348709473
302461.68874730426,4123713.3815800454
302461.7164062342,4123713.425337886
302461.7440651639,4123713.469095726
302461.7628526073,4123713.5130623337
302461.79051153874,4123713.5568201747
302461.8092989818,4123713.6007867833
302461.83695791045,4123713.644544624
302461.86461683887,4123713.688302463
302461.88340428134,4123713.732269072
302461.9110632114,4123713.7760269125
302461.92985065345,4123713.819993522
302461.9575095809,4123713.863751361
302461.98516850796,4123713.907509203
302462.00395595166,4123713.9514758117
302462.0316148782,4123713.9952336526
302462.0504023193,4123714.039200262
302462.0780612454,4123714.082958103
302462.10572017124,4123714.1267159437
302462.12450761383,4123714.170682553
302462.15216653916,4123714.2144403956
302462.1798254642,4123714.2581982356
302462.1986129063,4123714.302164845
302462.2262718308,4123714.3459226866
302462.2450592701,4123714.389889296
302462.2727181942,4123714.433647137
302462.30037711794,4123714.477404979
302462.31916455895,4123714.5213715895
302462.3468234823,4123714.565129431
302462.3656109206,4123714.6090960405
302462.39326984336,4123714.6528538824
302462.4209287681,4123714.696611725
302462.43971620355,4123714.7405783343
302462.4673751278,4123714.7843361767
302462.48616256507,4123714.8283027876
302462.51382148656,4123714.8720606295
302462.54148041003,4123714.9158184715
302462.5602678467,4123714.959785082
302462.5879267675,4123715.0035429243
302462.6155856879,4123715.047300766
302462.634373124,4123715.0912673767
302462.6620320439,4123715.1350252195
302462.68081948184,4123715.17899183
302462.7084784013,4123715.2227496724
302462.7361373204,4123715.266507515
302462.75492475764,4123715.3104741266
302462.7825836764,4123715.3542319695
302462.80137111095,4123715.39819858
302462.82903002907,4123715.4419564228
302462.85668894707,4123715.485714267
302462.87547638325,4123715.529680877
302462.9031353006,4123715.5734387203
302462.92192273424,4123715.617405332
302462.94958165113,4123715.6611631755
302462.97724057,4123715.7049210193
302462.9960280006,4123715.74888763
302463.0236869191,4123715.792645474
302463.0513458349,4123715.8364033173
302463.0701332672,4123715.8803699287
302463.09779218485,4123715.924127773
302463.1165796167,4123715.968094384
302463.1442385316,4123716.0118522276
302463.17189744615,4123716.0556100723
302463.19068487745,4123716.0995766832
302463.21834379155,4123716.143334528
302463.2371312246,4123716.1873011403
302463.26479013823,4123716.2310589845
302463.2924490515,4123716.2748168292
302463.311236484,4123716.3187834406
302463.3388953968,4123716.3625412853
302463.35768282664,4123716.406507897
302463.38534173893,4123716.4502657414
302463.412739535,4123716.4829275506
302463.43152696645,4123716.5268941624
302463.45918587805,4123716.570652007
302463.48684478935,4123716.6144098523
302463.50563221786,4123716.658376464
302463.53329113097,4123716.7021343103
302463.5520785591,4123716.7461009226
302463.57973746944,4123716.789858767
302463.60739637946,4123716.8336166134
302463.62618380703,4123716.8775832253
302463.6538427188,4123716.921341071
302463.6726301459,4123716.9653076837
302463.70028905495,4123717.009065529
302463.72794796375,4123717.052823374
302463.7467353902,4123717.0967899873
302463.7743943007,4123717.140547833
302463.7931817268,4123717.1845144466
302463.8208406346,4123717.2282722923
302463.84849954204,4123717.2720301384
302463.8672869698,4123717.315996751
302463.8949458768,4123717.3597545987
302463.92260478344,4123717.403512444
302463.9413922082,4123717.4474790567
302463.9690511145,4123717.4912369037
302463.98783854116,4123717.535203517
302464.0154974469,4123717.578961363
302464.04315635236,4123717.6227192096
302464.0619437761,4123717.6666858224
302464.0896026833,4123717.7104436695
302464.1083901067,4123717.7544102827
302464.13604901114,4123717.7981681298
302464.16370791534,4123717.8419259773
302464.18249534024,4123717.885892591
302464.210154244,4123717.9296504376
302464.2289416663,4123717.9736170513
302464.25660056947,4123718.0173748992
302464.2842594746,4123718.061132746
302464.30304689414,4123718.10509936
302464.3307057988,4123718.1488572084
302464.3583647009,4123718.1926150555
302464.377152122,4123718.236581669
302464.40481102583,4123718.2803395176
302464.4235984465,4123718.3243061304
302464.4512573476,4123718.368063978
302464.4789162485,4123718.411821827
302464.49770366855,4123718.4557884415
302464.52536256885,4123718.4995462885
302464.5441499908,4123718.543512902
302464.5718088907,4123718.5872707516
302464.5994677902,4123718.6310286005
302464.6182552115,4123718.6749952137
302464.64591411053,4123718.718753063
302464.6735730093,4123718.762510912
302464.6923604277,4123718.806477526
302464.720019326,4123718.8502353746
302464.7388067463,4123718.8942019898
302464.7664656441,4123718.937959838
302464.7941245416,4123718.981717687
302464.8129119589,4123719.0256843013
302464.8405708582,4123719.0694421506
302464.85935827286,4123719.113408765
302464.88701717166,4123719.157166615
302464.9146760679,4123719.200924464
302464.9334634842,4123719.244891079
302464.9611223822,4123719.288648929
302464.9799097982,4123719.3326155427
302465.0075686934,4123719.3763733935
302465.0352275884,4123719.4201312438
302465.05401500367,4123719.4640978575
302465.08167389815,4123719.5078557073
302465.1093327947,4123719.551613559
302465.1278590953,4123719.5844841357
302465.1555179891,4123719.628241987
302465.1743054055,4123719.672208602
302465.2019642988,4123719.715966452
302465.22962319176,4123719.7597243027
302465.24841060536,4123719.8036909183
302465.27606949786,4123719.8474487686
302465.2948569133,4123719.8914153846
302465.32251580525,4123719.935173235
302465.35017469694,4123719.9789310866
302465.36896210955,4123720.022897702
302465.396621003,4123720.0666555515
302465.4154084129,4123720.110622169
302465.44306730595,4123720.1543800193
302465.4707261963,4123720.19813787
302465.4895136078,4123720.2421044847
302465.5171725,4123720.285862337
302465.54483138974,4123720.329620188
302465.5636188006,4123720.3735868037
302465.5912776898,4123720.417344656
302465.61006510025,4123720.461311272
302465.6377239912,4123720.5050691236
302465.66538287955,4123720.548826975
302465.68417028943,4123720.5927935913
302465.71182917734,4123720.6365514426
302465.7306165891,4123720.6805180595
302465.7582754764,4123720.7242759108
302465.7859343635,4123720.768033764
302465.80472177244,4123720.81200038
302465.83238065895,4123720.8557582316
302465.85116806964,4123720.8997248486
302465.8788269558,4123720.9434827007
302465.9064858416,4123720.9872405524
302465.92527324945,4123721.031207169
302465.95293213706,4123721.0749650225
302465.98059102206,4123721.1187228747
302465.99937842926,4123721.1626894916
302466.0270373138,4123721.2064473447
302466.04582472285,4123721.2504139612
302466.0734836069,4123721.2941718153
302466.10114249075,4123721.3379296674
302466.1199298968,4123721.381896285
302466.1475887801,4123721.425654138
302466.16637618584,4123721.4696207545
302466.1940350709,4123721.5133786076
302466.2216939534,4123721.557136462
302466.2404813585,4123721.6011030776
302466.2681402427,4123721.644860931
302466.2869276475,4123721.68882755
302466.314586529,4123721.732585402
302466.3422454102,4123721.7763432562
302466.3610328143,4123721.820309875
302466.388691695,4123721.8640677277
302466.4163505777,4123721.9078255813
302466.4351379812,4123721.9517922006
302466.4627968612,4123721.995550053
302466.48158426647,4123722.0395166716
302466.50924314593,4123722.0832745265
302466.5369020251,4123722.1270323796
302466.55568942754,4123722.1709989985
302466.5833483062,4123722.2147568534
302466.6021357104,4123722.2587234704
302466.6297945886,4123722.302481325
302466.65745346656,4123722.34623918
302466.67624086794,4123722.390205798
302466.7038997476,4123722.433963652
302466.7226871463,4123722.4779302706
302466.75034602545,4123722.5216881265
302466.7780049021,4123722.56544598
302466.79679230246,4123722.609412599
302466.8244511809,4123722.6531704552
302466.85184894473,4123722.6858322727
302466.8706363445,4123722.729798891
302466.8982952199,4123722.773556748
302466.91708261915,4123722.8175233654
302466.94474149414,4123722.86128122
302466.972400371,4123722.9050390758
302466.9911877697,4123722.9490056955
302467.01884664374,4123722.99276355
302467.0376340443,4123723.036730169
302467.06529291795,4123723.080488026
302467.09295179124,4123723.124245881
302467.1117391889,4123723.1682125
302467.1393980618,4123723.2119703563
302467.1581854613,4123723.2559369756
302467.18584433367,4123723.299694832
302467.2135032058,4123723.3434526883
302467.2322906024,4123723.387419307
302467.2599494762,4123723.431177163
302467.2876083475,4123723.4749350203
302467.3063957435,4123723.5189016387
302467.3340546143,4123723.562659496
302467.35284200986,4123723.6066261157
302467.38050088246,4123723.650383971
302467.4081597525,4123723.694141829
302467.42694714747,4123723.7381084487
302467.454606017,4123723.7818663046
302467.47339341155,4123723.825832926
302467.5010522806,4123723.8695907826
302467.52871115156,4123723.913348641
302467.5474985455,4123723.9573152596
302467.5751574137,4123724.0010731164
302467.5939448095,4123724.045039737
302467.6216036773,4123724.088797596
302467.64926254476,4123724.132555452
302467.66804993764,4123724.176522072
302467.69570880465,4123724.2202799306
302467.7233676736,4123724.2640377874
302467.7421550659,4123724.308004407
302467.7698139321,4123724.3517622664
302467.7886013239,4123724.395728886
302467.8162601919,4123724.439486744
302467.84391905734,4123724.4832446026
302467.8627064486,4123724.5272112233
302467.8903653135,4123724.5709690815
302467.9091527043,4123724.6149357026
302467.936811571,4123724.6586935604
302467.96447043517,4123724.702451419
302467.98325782537,4123724.7464180402
302468.01091668906,4123724.790175898
302468.0385755546,4123724.833933758
302468.0573629441,4123724.877900378
302468.08502180706,4123724.9216582365
302468.10380919627,4123724.965624857
302468.1314680609,4123725.009382717
302468.15912692307,4123725.0531405755
302468.1779143115,4123725.0971071967
302468.2055731731,4123725.140865055
302468.22436056123,4123725.1848316775
302468.25201942236,4123725.2285895357
302468.2796782855,4123725.2723473953
302468.2984656729,4123725.3163140174
302468.3261245333,4123725.360071877
302468.3449119204,4123725.404038498
302468.37257078243,4123725.4477963587
302468.40022964205,4123725.491554219
302468.4190170284,4123725.53552084
302468.4466758875,4123725.579278699
302468.47433474637,4123725.6230365597
302468.4931221345,4123725.667003181
302468.5207809927,4123725.710761041
302468.53956837807,4123725.754727663
302468.56722723815,4123725.798485523
302468.5946249857,4123725.8311473466
302468.61341237056,4123725.8751139687
302468.6410712276,4123725.9188718293
302468.65985861194,4123725.9628384514
302468.68751747074,4123726.006596312
302468.71517632704,4123726.0503541715
302468.73396371084,4123726.0943207946
302468.7616225666,4123726.1380786556
302468.78040994995,4123726.1820452777
302468.80806880526,4123726.225803139
302468.83572766255,4123726.269561
302468.85451504524,4123726.313527622
302468.8821738998,4123726.3572854837
302468.90983275627,4123726.4010433448
302468.9286201383,4123726.445009967
302468.9562789921,4123726.4887678297
302468.97506637377,4123726.5327344513
302469.002725227,4123726.5764923133
302469.03038407996,4123726.6202501757
302469.04917146324,4123726.6642167983
302469.07683031575,4123726.7079746597
302469.0956176964,4123726.7519412837
302469.1232765506,4123726.7956991442
302469.1509354023,4123726.8394570057
302469.16972278233,4123726.8834236306
302469.19738163345,4123726.927181492
302469.21616901306,4123726.971148115
302469.24382786604,4123727.014905978
302469.27148671646,4123727.0586638395
302469.2902740955,4123727.1026304625
302469.31793294544,4123727.1463883254
302469.34559179726,4123727.1901461883
302469.3643791734,4123727.2341128117
302469.39203802485,4123727.2778706746
302469.4108254027,4123727.321837297
302469.4384842514,4123727.3655951605
302469.46614310204,4123727.409353024
302469.4849304793,4123727.4533196464
302469.5125893272,4123727.4970775098
302469.5313767041,4123727.541044134
302469.5590355515,4123727.5848019966
302469.5866943986,4123727.62855986
302469.6054817771,4123727.672526485
302469.6331406237,4123727.7162843468
302469.65192799957,4123727.7602509717
302469.67958684795,4123727.8040088355
302469.7072456938,4123727.847766699
302469.72603306896,4123727.8917333237
302469.7536919143,4123727.935491187
302469.7813507594,4123727.9792490513
302469.80013813626,4123728.023215676
302469.82779698074,4123728.066973539
302469.846584355,4123728.1109401635
302469.8742431991,4123728.154698028
302469.9019020451,4123728.1984558916
302469.9206894187,4123728.2424225155
302469.948348262,4123728.2861803807
302469.96713563515,4123728.330147005
302469.9947944778,4123728.37390487
302470.02245332266,4123728.417662735
302470.04124069517,4123728.4616293595
302470.0688995372,4123728.5053872243
302470.08768690936,4123728.5493538487
302470.1153457509,4123728.5931117134
302470.14300459437,4123728.6368695786
302470.16179196583,4123728.680836204
302470.1894508066,4123728.7245940682
302470.2171096493,4123728.7683519344
302470.23589702015,4123728.8123185593
302470.2635558601,4123728.8560764235
302470.28234323056,4123728.9000430494
302470.3097409621,4123728.9327048785
302470.33739980136,4123728.976462743
302470.35618717346,4123729.02042937
302470.3838460122,4123729.0641872357
302470.40263338154,4123729.10815386
302470.4302922198,4123729.1519117267
302470.45795106003,4123729.1956695924
302470.4767384288,4123729.239636218
302470.5043972663,4123729.2833940852
302470.52318463475,4123729.32736071
302470.55084347393,4123729.3711185753
302470.5785023107,4123729.4148764424
302470.59728967835,4123729.4588430678
302470.6249485145,4123729.5026009344
302470.6526073527,4123729.546358801
302470.67139471753,4123729.5903254263
302470.69905355526,4123729.634083293
302470.71784092195,4123729.678049919
302470.7454997569,4123729.7218077867
302470.77315859374,4123729.7655656533
302470.7919459599,4123729.80953228
302470.81960479403,4123729.853290146
302470.83839215967,4123729.897256773
302470.8660509934,4123729.94101464
302470.8937098267,4123729.984772506
